"Basin","Species","Delta_FRic","Delta_FEve","Delta_FDiv","Delta_FRed"
"7","Hemibarbus_labeo",3.4135017331339e-06,-0.00122400106478809,-0.000768689080762663,0.113471288686323
"7","Hemibarbus_maculatus",4.2721032309178e-07,-0.00201528522182026,-0.00362029035475819,0.162519177331776
"7","Paracanthobrama_guichenoti",1.07251931431903e-05,-0.000536753887313224,-0.0042147611094917,0.145907462336218
"7","Pseudorasbora_parva",1.65028755682362e-05,8.89472382428202e-05,-0.00300678867445803,0.0627274453499447
"7","Sarcocheilichthys_nigripinnis",2.89053173077876e-06,-0.00159692840103093,-0.00265717479390515,0.218481325416219
"7","Squalidus_argentatus",6.120803098124e-06,-0.000593095844886982,-0.006858089373869,0.065394367898671
"7","Coreius_heterodon",8.92733243144417e-05,0.000313831625627314,-0.000469490509158565,0.0044094386568716
"7","Rhinogobio_typus",8.53575023503352e-05,0.000415005919919498,0.00233930127425774,-0.0192220187773295
"7","Abbottina_rivularis",5.45653485377001e-05,0.0012687973112569,0.000218644679663482,-0.000355350491406448
"7","Saurogobio_dumerili",1.90491596137664e-05,-0.000160685440333597,-0.00198769020176448,0.105330834454397
"7","Saurogobio_dabryi",8.22199731780548e-05,0.000878611535746088,0.000369146933377196,-0.0135090330914776
"7","Tachysurus_sinensis",7.38872814519649e-06,-0.000362039557997573,0.000328276893704404,0.0298495238777976
"7","Tachysurus_vachellii",2.84417881086199e-06,-0.000458350472284985,0.000721202691045919,0.0322316316313547
"7","Tachysurus_nitidus",2.49908404872395e-05,0.000130945852372333,0.000628679162094414,0.0168475091362383
"7","Tachysurus_dumerili",2.18079036310563e-05,0.000130349365328464,0.000870714745054957,0.0397222287528582
"7","Tachysurus_crassilabris",2.87635319056892e-06,-0.000420732886140085,0.000810815252403785,0.0328188457857954
"7","Tachysurus_argentivittatus",8.97531406572351e-05,0.000798372028372796,-0.00241654557092286,-0.00882824703909479
"7","Hemibagrus_macropterus",9.69186113269736e-05,0.000459075106766571,-0.00217452605510737,-0.0106485274223922
"7","Silurus_asotus",8.68613728485919e-06,-0.0013883357590696,-0.00325525829415507,0.1456947691022
"7","Silurus_meridionalis",3.09185609518905e-05,0.0011574363462668,-0.000878315798586327,0.0344510612089204
"7","Clarias_fuscus",4.14966244739803e-05,0.000779902152039436,0.000845304277125258,0.0168919747303446
"7","Hyporhamphus_intermedius",0.000117139281914386,0.000394413672104965,0.00135462756423943,-0.0302341160187933
"7","Monopterus_albus",8.55816687065759e-05,0.000392972294515959,0.00118201360170267,-0.00616957060584111
"7","Siniperca_roulei",2.00051204209912e-05,-3.55539782878611e-05,0.00243412920837627,0.0086871679049354
"7","Siniperca_chuatsi",3.80675263466156e-05,-9.2497394988289e-05,0.00252072949414295,-0.000557264141811675
"7","Siniperca_knerii",3.27564633153985e-05,-0.000486196835741637,0.000648623201277787,0.0149199550874299
"7","Siniperca_scherzeri",5.45689840608308e-05,5.06648772914953e-05,0.00134731894457851,0.00997503315978721
"7","Rhinogobius_cliffordpopei",9.83288307493828e-05,0.000741954478796047,-0.00400058225933442,-0.0146243230789018
"7","Channa_orientalis",0.000138159949366714,-0.000497529720786705,0.00170890043016747,-0.0401992115924354
"7","Channa_asiatica",8.27809343971261e-05,0.000242114453958497,-0.000195426465542936,-0.0149040944365981
"7","Cynoglossus_cynoglossus",0.000108516475442464,0.000871542194146979,0.00120122368532138,-0.033044918743129
"7","Takifugu_obscurus",3.91709439720226e-05,0.00143559750773753,-0.00157722744159561,0.00104514912003273
"7","Takifugu_ocellatus",5.49145405344064e-05,0.00147460273447397,-0.000123219931577934,-0.00904442716426379
"8","Cobitis_sinensis",2.34778084706933e-05,-0.000828136479405217,-0.000243102967148023,0.115212152303489
"8","Misgurnus_anguillicaudatus",4.63532834690877e-06,-0.00139596853158691,-0.00239730687101314,0.154266118532916
"8","Misgurnus_dabryanus",9.08848062973679e-05,0.00127354937887214,0.00151288110422065,-0.0295828902417314
"8","Vanmanenia_aff.Maculata",3.8988077158547e-06,-0.00067524736492669,-0.000704470032746873,0.106252675207925
"8","Vanmanenia_gymnetrus",4.33498323898686e-05,0.000517034489712742,0.00083718179908332,-0.00496265936286022
"8","Pseudogastromyzon_changtingensis",5.09093210565153e-06,-0.000802992957220028,0.00304467930951446,0.057769076812404
"8","Pseudogastromyzon_fangi",2.92049207689908e-05,-0.000360607930689705,0.00039633269273065,0.0230409106876479
"8","Formosania_paucisquama",1.49805366124754e-05,0.00013059754446193,0.0020170677558734,0.0459174348085742
"8","Schistura_incerta",9.28876159900857e-08,-0.00162336129530749,-0.00136997233101166,0.131099709513975
"8","Schistura_fasciolata",5.88300353014312e-07,-0.00159983080844861,-0.00203633634164058,0.140100575193644
"8","Spinibarbus_caldwelli",1.1193812074741e-05,-0.000237045395369728,-0.00478294400192503,0.102654045648076
"8","Acrossocheilus_kreyenbergii",5.75099768526641e-06,-0.00135704329962782,-0.00272813411849737,0.203111099257252
"8","Acrossocheilus_parallens",3.52234929566788e-06,-0.00127690339879788,-0.0024724780631844,0.178087633435005
"8","Onychostoma_virgulatum",3.94716017349338e-06,-0.00153568727665926,-0.00470537889276301,0.229032037613129
"8","Onychostoma_brevibarba",2.66992818720622e-07,-0.00187294667280191,-0.00574787502000629,0.244777569534761
"8","Onychostoma_lini",3.58492755531709e-05,0.000260341831180233,-0.00163870265897093,0.0578543115489181
"8","Barbodes_semifasciolatus",4.56378125169606e-06,-0.00147470331259469,-0.00488692433549731,0.212190288711032
"8","Cyprinus_rubrofuscus",8.7881500639074e-07,-0.00144062697813963,-0.00644021455960786,0.140852607026706
"8","Carassius_auratus",2.36853604862266e-05,-0.00036649069931427,-0.0024577010958009,0.0891014891990602
"8","Zacco_aff.Acanthogenys",9.49478669482689e-06,-0.00122692538691482,-0.00171675372544255,0.196231515313753
"8","Opsariichthys_bidens",1.41753773047132e-05,-0.000991517415824983,-0.00382232186477616,0.209267006812319
"8","Mylopharyngodon_piceus",0.000117387006460513,0.000501129173844872,0.00728948494112458,-0.058469617240501
"8","Ctenopharyngodon_idella",7.50522484839752e-05,0.000500147683596297,0.0040213971597548,-0.0414830316640877
"8","Sinibrama_macrops",4.4299721873465e-05,-9.93108631929807e-05,-0.000321811358222179,0.0878836752218302
"8","Hemiculter_leucisculus",9.3459701909937e-05,0.00109387925356819,0.00376097965127731,-0.0368616188676389
"8","Hemiculterella_wui",4.92118953067787e-06,-0.000920641049982407,-0.00145275029229375,0.153330462394317
"8","Pseudohemiculter_hainanensis",1.58340847331076e-05,-0.00070084759743444,-0.00277404348856336,0.154521602195937
"8","Megalobrama_amblycephala",4.3520847397938e-07,-0.00194213126843568,-0.00355081076740293,0.254543894686412
"8","Megalobrama_terminalis",2.13659694392851e-07,-0.00198281233733671,-0.0034853054273245,0.256424532307715
"8","Xenocypris_macrolepis",0.00014299515877535,-0.000917024684906842,0.00119253920214824,-0.0662763656171297
"8","Xenocypris_davidi",6.71859216650951e-05,0.000941447447216914,0.00288685361696084,-0.0404658299854042
"8","Plagiognathops_microlepis",6.16500015282425e-05,0.000523720844455455,-0.000203747367203744,-0.0314709307224295
"8","Distoechodon_tumirostris",3.25646531150213e-05,0.000749837063346914,0.0015507241831807,0.00899948493297398
"8","Hypophthalmichthys_nobilis",8.22977370178211e-05,0.00196341743840139,0.00761670196529995,-0.0471628525988006
"8","Hypophthalmichthys_molitrix",0.000108543959997332,0.000558021272384468,0.00488308188061026,-0.0549564722899536
"8","Rhodeus_sinensis",1.2002970457947e-05,0.000871207869895141,0.00428006156545435,-0.0348093212632357
"8","Rhodeus_ocellatus",1.37119935264707e-05,0.000787989720531346,0.00392913439940568,-0.0350371533404257
"8","Rhodeus_fangi",0.000133969100077768,-0.000149340112221952,-0.00408349011453024,-0.0645477532285144
"8","Hemibarbus_labeo",7.19688158958801e-07,-0.00168344337255338,-0.00117300372027684,0.178848865103686
"8","Hemibarbus_maculatus",5.8779137977601e-07,-0.00175428025395002,-0.00457948904942573,0.196856853195033
"8","Pseudorasbora_parva",2.08324200646195e-05,0.000304569481558548,-0.00341188408402848,0.0566098181248833
"8","Sarcocheilichthys_nigripinnis",1.49805366124754e-06,-0.00151470113315144,-0.00595279370954782,0.235495907118615
"8","Squalidus_argentatus",4.64852529587331e-06,-0.000939660876877413,-0.00752094253240998,0.0949171781984841
"8","Squalidus_wolterstorffi",6.37732561022813e-06,-0.000771654223236884,-0.00685429409233473,0.0777484333470611
"8","Abbottina_rivularis",6.95512293691777e-05,0.00138243730429666,-0.000448924201691958,0.00265687939503501
"8","Microphysogobio_kachekensis",5.97534581766359e-07,-0.00156285059308287,-0.00103516087266953,0.118169070698424
"8","Pseudogobio_vaillanti",2.10700378564439e-06,-0.00149754459823076,-0.00078346341146851,0.15372265953232
"8","Saurogobio_dabryi",1.8787401948354e-05,-0.00083331491514288,0.00055210230786229,0.086176725478631
"8","Tachysurus_sinensis",9.94579878785554e-05,0.00145225081552103,0.00433373962703643,-0.0543499338768605
"8","Tachysurus_analis",1.16597770744064e-05,-2.61450024230392e-06,0.000568505425097898,0.00303333416308593
"8","Tachysurus_ussuriensi",9.55626339096749e-06,9.21615136152409e-05,0.000559737157762585,0.0135409103438873
"8","Hemibagrus_macropterus",3.02958321948282e-05,0.000182859867738694,0.000706205561191608,0.0530184225756214
"8","Glyptothorax_sinensis",4.44526319763434e-05,-4.25482989843684e-05,-0.00283970643930187,0.0152566091592172
"8","Silurus_asotus",1.15390049960036e-05,-0.000455327413555695,-0.00425421657909442,0.109385051418974
"8","Clarias_fuscus",8.76186159614911e-05,0.00143874802409072,0.00261145563255916,-0.0401914268870653
"8","Monopterus_albus",0.000104485116553263,0.00109470640477149,-0.00222194504952578,-0.0546888765442404
"8","Sinobdella_sinensis",1.5608027904839e-06,-0.00161362907902496,-0.00323219075794867,0.172931877362472
"8","Mastacembelus_armatus",5.12007445906744e-05,0.000694524281104003,0.000174999163533918,0.0562406883418811
"8","Siniperca_chuatsi",0.000133693054806452,-6.2979978877109e-05,0.0059422735310708,-0.0651813016665637
"8","Siniperca_knerii",6.54242198664072e-05,0.000463663931276836,0.00742387145162771,-0.0399726353274712
"8","Siniperca_scherzeri",6.72994226972364e-05,0.000357640478242216,0.00631815695133653,-0.0400804929960348
"8","Micropercops_cinctus",2.42519204109191e-05,5.3331056720729e-05,-0.00113231746915643,0.0965998193480528
"8","Rhinogobius_similis",8.33545472366922e-06,-0.000478952684860645,0.00256531559490136,0.0475802150718403
"8","Rhinogobius_cliffordpopei",2.88141020324377e-05,8.47422422129984e-05,0.00043035445046169,0.0231238809086287
"8","Macropodus_ocellatus",0.000122745185871505,0.000416867906128771,0.000921615258533515,-0.0633037822159457
"8","Macropodus_opercularis",0.000140998493116724,-0.000645690681340683,0.00606733717606212,-0.0661710679958736
"9","Misgurnus_anguillicaudatus",6.38812311392639e-06,-0.00151200122224598,-0.00275471402880756,0.190807795053128
"9","Misgurnus_dabryanus",0.000104541176319939,0.00133318729080822,0.000270057498236498,-0.0408816693199396
"9","Vanmanenia_stenosoma",8.37777221291089e-06,-0.00104228994980393,-0.00167697335616523,0.0906113179797314
"9","Vanmanenia_aff.Maculata",6.15010541455766e-06,-0.00111591979699704,-0.000523218526542357,0.0863163109061027
"9","Schistura_fasciolata",5.39028108023563e-06,-0.00105700486386334,-0.00144708610473709,0.0980068349475829
"9","Acrossocheilus_kreyenbergii",8.7406701318201e-06,-0.00128221833684339,-0.00358489057386646,0.117178941684447
"9","Acrossocheilus_parallens",8.17949078136102e-06,-0.00115116862776155,-0.00322618948118414,0.119615290022723
"9","Folifer_brevifilis",8.48698332775794e-06,-0.0013437030715846,-0.0036350547945958,0.124275097314188
"9","Cyprinus_rubrofuscus",3.06340085564485e-06,-0.00126284738794097,-0.00726876002466492,0.119608778494507
"9","Carassius_auratus",2.18012506237271e-05,-0.000905523782777251,-0.00232630933137867,0.0922336385982794
"9","Zacco_aff.Acanthogenys",1.03742197401499e-05,-0.00100754383642904,-0.00264898711816386,0.117389688471532
"9","Opsariichthys_bidens",1.5746105073344e-05,-0.000831758770588942,-0.0050618053537117,0.124626989794951
"9","Sinibrama_macrops",4.48515215742468e-05,9.50510040853003e-05,-0.000359449051952287,0.0268830309735764
"9","Hemiculter_leucisculus",0.0001024059608748,0.00113861142769939,0.00574123885003175,-0.0382807186337253
"9","Hemiculterella_wui",1.19617072704133e-05,-0.000122146807132517,-0.00354063497883284,0.0640693636762562
"9","Culter_alburnus",4.90744725324372e-05,0.000912442741050845,-0.00397855280698434,0.0258113042993182
"9","Xenocypris_macrolepis",0.00014299515877535,-0.000986239093592856,0.0014405878893119,-0.0603227571918117
"9","Xenocypris_davidi",0.000134435101432665,-0.000213497384623673,0.00155539758794099,-0.0590284020088836
"9","Plagiognathops_microlepis",6.23282083682797e-05,0.000437601096697104,2.42867401775149e-05,-0.0196647997173081
"9","Distoechodon_tumirostris",3.60489384835105e-05,0.000641278064377415,0.00228435678856209,0.0152683113923482
"9","Hypophthalmichthys_nobilis",0.000107875314583129,0.000792830899562613,0.00780812136762221,-0.0461925014488198
"9","Hypophthalmichthys_molitrix",0.000108997091600346,0.000544254258049104,0.00460144163165122,-0.0461925014488198
"9","Acheilognathus_polylepis",2.47893234401032e-05,-0.000421881444682748,0.00480930273969782,0.0126818591260287
"9","Acheilognathus_meridianus",2.02868734636226e-05,-0.000495093019500514,0.00601986660915588,0.0133182750396204
"9","Rhodeus_sinensis",1.20552129253356e-05,0.000693698592017566,0.00471166625142627,-0.0210080612889634
"9","Rhodeus_ocellatus",1.37119935264707e-05,0.000588416187708607,0.00453604002396546,-0.0212799418207918
"9","Rhodeus_fangi",4.08014760961539e-05,-0.000150718728441912,0.00408979105582219,0.0117100237578391
"9","Hemibarbus_labeo",7.87745151966018e-07,-0.00220272049480963,-0.00131753418739022,0.255384543014901
"9","Hemibarbus_maculatus",6.23637637844982e-07,-0.00232005604732943,-0.00616702591440743,0.251300686046735
"9","Pseudorasbora_parva",2.23378538378224e-05,0.00042669282088309,-0.00376360795376562,0.0731553578635689
"9","Sarcocheilichthys_nigripinnis",1.55640744301885e-05,2.11768398633572e-05,-0.00889016166044332,0.139314034186997
"9","Squalidus_argentatus",1.12767383573529e-05,-0.000449420930044686,-0.00837555583704341,0.0963880362423257
"9","Abbottina_rivularis",6.98396717743696e-05,0.00184337756049741,-0.000528111674923282,-0.00614172975161686
"9","Pseudogobio_vaillanti",1.03225226012309e-05,-0.00175621131049819,-0.00146027347965849,0.191422154944137
"9","Saurogobio_dabryi",4.07324738671327e-05,-0.000121001121774378,-0.000965704442123516,0.03014543797486
"9","Tachysurus_sinensis",0.000100936227938741,0.00155013334295889,0.00421098959153032,-0.0457625044120196
"9","Tachysurus_ondan",5.17984973038287e-05,0.00168673813373016,-0.00167993192662708,0.0127648639411166
"9","Hemibagrus_macropterus",5.76385289505666e-05,0.000268563273257416,-0.00378727260288203,0.0361322386415557
"9","Liobagrus_anguillicauda",2.40134300935434e-05,-0.000209916840880231,0.00259414501751187,0.0501354629732411
"9","Liobagrus_aequilabris",3.24024360729282e-05,-0.00022952417968225,0.000809070109679122,0.0328135359593515
"9","Silurus_asotus",2.07998821325995e-05,0.000773613256399353,-0.00563479499544706,0.115259056238054
"9","Silurus_meridionalis",0.000101723573183162,0.00138273390827987,0.00166385572682337,-0.0433733676113297
"9","Clarias_fuscus",7.21384857603911e-05,0.00208508606457325,0.0012803283871442,-0.0314313567897182
"9","Monopterus_albus",0.000104605343303196,0.00115187517845433,-0.000773347693238668,-0.045869405629162
"9","Sinobdella_sinensis",1.32587528577629e-06,-0.00203055461515195,-0.00416098836138479,0.227467701234708
"9","Siniperca_knerii",0.000141066731885887,-0.000673178393825691,0.012516905160491,-0.0601911351652413
"9","Odontobutis_potamophilus",2.49349624967202e-06,-0.00213810479308069,0.000764342976082855,0.227520008452258
"9","Odontobutis_sinensis",3.05722046632261e-06,-0.00158511174959652,-0.00444736785490285,0.223539110637283
"9","Micropercops_cinctus",6.08037608091031e-06,-0.00167069190773067,-0.00242316860934289,0.211035118143332
"9","Rhinogobius_similis",2.36927042429506e-06,-0.00157753739486138,0.00355885116552457,0.165773103838232
"9","Rhinogobius_cliffordpopei",2.84245920842115e-05,-0.000865879467406405,-0.0027303115283156,0.111049904594325
"9","Macropodus_ocellatus",0.000131572890427074,-0.000113343447470493,0.00259411932733955,-0.057925484755609
"9","Macropodus_opercularis",0.000140998493116724,-0.000703649283928243,0.00736273497617168,-0.0601911351652413
